1.377488853607661490e+00,1.626663171418078147e+00,4.405827303299682252e-02,-5.640395113025826745e-01,1.124404620656949350e+00,4.562816549877619088e-01,2.009189663303537488e-01,3.568548974361955839e-01,2.833713494105227215e-01,5.125433263731200562e-01
1.038653906813281180e+00,9.506511470253383722e-01,4.319189960421983970e-02,-7.967139369469234955e-01,1.309742675910813671e-03,7.611131094758981641e-01,1.852752744877972646e-01,3.978622313039414382e-01,2.355553415609238921e-01,5.710368778929439948e-01
1.121309053994413274e+00,2.459989421218199634e+00,3.247870726982206996e-02,-2.202126773275643323e-01,1.285078322001675044e+00,2.926296654858542290e-01,1.014674738891372940e-01,3.720629741482617825e-01,2.780768073391614581e-01,4.018342296526917767e-01
9.416838746262572446e-01,8.761914984992053013e-01,3.958065660163601063e-02,-1.811004157134085135e-01,2.662979886428051390e+00,7.536627930110026963e-01,1.561616322744233676e-01,1.545206338380261946e-01,1.780198221989072738e-01,4.401174708066439289e-01
8.941712228716199862e-01,1.181200865678040390e+00,3.466651345145262825e-02,-8.124089345782458116e-01,1.717878277295239453e+00,5.501359314870697403e-01,6.007177022429516927e-02,1.538908358837743073e-01,1.497411024642719135e-01,3.042971238410770995e-01
1.340275567844688709e+00,2.490730546959163405e-01,2.611838853979717850e-02,-5.297662136665364230e-01,5.282398979662142890e-01,4.069969647208194208e-01,3.086577347750624756e-01,1.806046873050664026e-01,8.876686053964465140e-02,4.315888437772240627e-01
1.166954225342606399e+00,8.101225719708837758e-01,4.438965256273832288e-02,-3.074582526842895014e-02,1.038485649284438761e+00,6.748386505315828732e-01,4.029130583651428094e-02,4.121081468763038158e-01,1.875547867711803152e-01,4.838352022616302373e-01
8.578046364481031194e-01,1.872274861044280758e+00,3.761424628075966253e-02,-4.228664065742069877e-01,1.693105655054111480e+00,4.131386140029246201e-01,1.078859656850151283e-01,1.955762536993654876e-01,2.271118193610975611e-01,3.665254486906436293e-01
1.225768954458923865e+00,9.206321492120893568e-01,5.536908282178690244e-03,-1.490215845117406346e-01,1.918781995466162016e+00,2.494974400648789642e-02,4.587667973650670916e-01,2.130105760169628826e-01,2.317019982670470712e-01,6.087128307285147866e-01
1.269125302670360833e+00,1.208216707177283356e+00,1.442994219154799043e-02,-1.990733959635837547e-01,2.587470759875920012e-01,2.916038176967101769e-01,1.406799935884802399e-01,2.682898357004162015e-01,2.323243779846909940e-01,5.213555910118862213e-01
1.371017276820734265e+00,1.528030562399107284e+00,4.470404824178637188e-02,-3.000798860280451397e-01,1.538382607953369785e+00,4.398813819026719529e-01,1.566409491104275506e-02,2.989013611877116006e-01,1.889300642865146818e-01,3.245248298123346586e-01
1.209171791506973292e+00,1.470563510799507423e+00,3.702427021631177900e-02,-1.692450093551468582e-01,2.521207974307864585e+00,4.193711311719056645e-01,4.737395646327628995e-01,4.786379319980061942e-01,3.456809055380444806e-01,6.965684980769306645e-01
1.187526263884731481e+00,3.525249121364918414e-01,1.066107275907564322e-02,-5.355174251491479076e-01,2.145767169686710218e+00,1.017753839790847270e-01,1.620860430666014596e-01,4.749033485062625348e-01,1.482950075783550647e-01,6.228099825206739881e-01
8.799165387850242936e-01,1.194529976536907734e+00,2.491565734232431550e-02,-6.544926301158392468e-01,2.046356129144572211e+00,5.787562682709097572e-01,1.058146281758614582e-01,9.407472556458550128e-02,1.593670060459433935e-01,3.376408694645361419e-01
1.362969172022888920e+00,3.636291675793482669e-01,3.395633447266439842e-02,-7.832085950160152521e-01,2.941717805909414452e+00,2.798949850924781768e-01,4.781167468078847960e-01,3.537842502568401826e-01,1.372177704725337510e-01,5.503873747103983360e-01
6.686047555274896581e-01,2.648670375051347836e+00,2.305922753895829624e-02,-1.090257729881869420e-01,2.911151155965767678e+00,1.239316549690234678e-02,3.670097794680599601e-01,4.037189641160282561e-01,3.564071146043668592e-01,5.337968124718602825e-01
1.105844284610475459e+00,2.894986449651768101e+00,7.936754663153402709e-03,-5.641487707212136105e-01,2.004124301672160602e+00,5.803752761452320996e-01,3.146573598377899184e-01,1.629655876819484650e-01,3.583660223515980903e-01,5.348327600911098045e-01
9.239269440836977987e-01,2.271927727049698920e+00,4.925944268356282491e-02,-4.144854428307285232e-01,2.108969267063247610e+00,9.347845386791667210e-02,2.530207958734445040e-01,2.838516758493043746e-01,3.577228972006827878e-01,5.455462741531185156e-01
1.231339600491268005e+00,1.744367163652986719e+00,3.274704826518451406e-02,-2.865588163610205408e-01,2.497572970440203655e+00,3.849553093991799901e-01,1.051082106750922812e-01,1.732972879034240243e-01,1.917231002918017568e-01,3.195666050586773443e-01
9.304831063686569426e-01,6.077097945488595387e-01,2.018804299836788815e-02,-4.624651103429074372e-01,1.769888331322460040e+00,2.611405749347104344e-01,3.768015466021904514e-01,1.999685132267468579e-01,1.705123445068242871e-01,5.355510259539275619e-01
1.142829557427951670e+00,1.080003601259387491e-01,3.738517839135715309e-02,-2.746433702101384045e-01,4.552531066868522602e-01,2.291431425447567893e-01,4.938665894918840005e-01,3.748212987894693482e-01,8.498772970036418128e-02,6.351801750168519778e-01
1.129542035946705880e+00,5.328695667989012952e-01,3.040534226428345463e-02,-3.483571774977001212e-01,2.735063098182407781e+00,5.300709191765520245e-01,3.439923580953078708e-01,3.205000334469663148e-01,1.708760301459684161e-01,5.672991941505922675e-01
7.431366323177738265e-01,1.579301874206331169e+00,3.184584139997662100e-02,-7.451291907239009360e-01,7.428009900570942126e-01,1.730190364909715839e-01,4.262012243088303953e-01,4.205282295870806375e-01,3.509075185423962684e-01,6.870700245211164292e-01
9.961029370051133203e-01,6.916950103260705029e-02,4.841161148631973471e-02,-6.977705108804636014e-01,1.480210489727651568e+00,2.638811988476282844e-01,2.747068444349575755e-01,4.185536616942255317e-01,6.612079632437253829e-02,6.158276362543627647e-01
1.091737378807967840e+00,3.167144142255114980e-01,3.337529696864077050e-02,-2.274629422707789006e-01,2.769748110178313905e+00,6.713939310883316747e-01,3.230285351941585281e-01,2.165794597211445072e-01,1.237934235610970712e-01,5.324143266154846010e-01
1.249448345795915571e+00,3.604904615872147611e-01,2.465373628520103888e-02,-9.335385422415909407e-02,2.801538408248087197e+00,4.452871236377516917e-01,1.364453017310245375e-01,4.756924597867754345e-01,1.508142230162406172e-01,6.172151425445407957e-01
1.065349112665765041e+00,1.135243052196204028e+00,2.959086795143197821e-02,-6.398567374262122964e-01,1.192823020712704851e+00,5.336162535804764989e-02,3.034441502481678710e-02,3.295483474534437462e-01,2.037076325484636352e-01,4.510092027772122369e-01
1.008390463957478334e+00,2.937701055947315787e+00,1.720562335709177257e-02,-5.435594696768957235e-01,1.238900769964427662e+00,9.928826315693192739e-02,3.955088608382416604e-01,3.583047420034221053e-01,4.284032802283355701e-01,6.347799508332286900e-01
1.313623018666153275e+00,1.621338047191411391e+00,2.386160812227682698e-02,-8.227004413692917684e-01,2.854574870689028376e+00,4.690666702462796822e-01,6.469791283958988004e-02,1.536683193220799715e-01,1.596539733376871328e-01,2.821985444043845215e-01
8.952037067499432066e-01,2.057716133961291494e+00,4.703733101318145066e-02,-1.420539289547821937e-01,2.338837994496779871e+00,4.921686863809482393e-01,7.084894937148178418e-02,5.453884233178650509e-02,1.940539193203085211e-01,2.641526619876692905e-01
1.330415244383847950e+00,2.052399514245037970e+00,1.443452063252027677e-02,-5.944860309760345851e-01,5.065604009162206767e-01,3.936437492254362680e-01,4.400949988648049649e-01,3.592937407591411114e-01,3.350534590848064376e-01,5.853807878296187761e-01
1.226507248727698896e+00,2.590614122530798813e+00,2.939635896629113135e-02,-5.664165299944526888e-01,1.975734695192027601e+00,5.721578604590037420e-01,1.806789296263704159e-02,1.501093716532517774e-01,1.674379390996604822e-01,2.070631508516379282e-01
6.903097194050773489e-01,2.382339233786035404e+00,9.566871421214435955e-03,-2.678516315818406657e-01,2.481288319990289537e+00,5.003737199093205579e-01,1.228786481215650844e-01,4.475080549645782391e-01,2.372357499929641511e-01,3.760936297832892516e-01
1.181026178934990067e+00,2.514066841804618146e+00,2.291126268890884832e-02,-3.953152659076587527e-01,2.122157764489349674e+00,6.222236806121116404e-01,3.474014725690334204e-01,7.579074896353846236e-02,3.239193034489276646e-01,4.922827893644105002e-01
9.977710697793535921e-01,5.091633441216611988e-01,2.431219146529219055e-02,-8.770309063826865481e-01,2.672081410414088587e-02,2.561556489597437841e-02,3.498282627550082236e-01,2.548442419365146705e-01,1.519058323203227867e-01,5.178301485724606801e-01
9.001492939552042660e-01,2.724569891369849728e+00,1.365538557298552093e-02,-3.589744261203976494e-01,2.144470996989157108e+00,1.704603691918641917e-01,1.905962482049552986e-01,4.292213834737227951e-01,3.001084220931409807e-01,4.452613194452677003e-01
7.871159985080127264e-01,2.192957318165570602e+00,2.116644630140360889e-02,-4.135359117334820311e-01,2.859533322059848004e+00,1.788174999077594973e-01,8.323595754404596037e-02,3.506282535252029930e-01,2.372326556381248730e-01,3.751076042279847256e-01
1.194847819334106998e+00,6.101185732536877904e-01,3.798094333212461565e-02,-8.738709323434490361e-01,9.891238375318517351e-01,7.809735267068906861e-01,4.120193655395261723e-01,4.331850129782351400e-01,2.089102485779292806e-01,6.471667408569979907e-01
1.287487733450361160e+00,8.845345220003830722e-01,4.813147584630590725e-02,-2.946418533362327175e-02,6.012550850096546329e-01,2.868166812424423617e-01,3.900740261995359059e-01,2.941926681057547843e-01,2.178695194951996150e-01,5.402223420112053365e-01
1.164551643330392405e+00,1.956773894290798399e+00,1.707439863613470846e-02,-6.918098297179107181e-01,5.612873779007269137e-01,3.970507475775893469e-01,4.459508562983488522e-01,3.550413553732202354e-01,3.466732003571431631e-01,6.201466866034254233e-01
9.332260989179367305e-01,1.105305578720608084e+00,1.661406252411102430e-02,-1.842111151407990199e-01,6.687169658949561057e-01,7.554081198487583304e-01,7.688777954659903324e-02,2.837934579691166470e-01,1.917432819807228794e-01,4.431065937227701146e-01
7.023525005632536011e-01,5.728862197019836122e-01,3.745620301146372882e-03,-8.828792706139000357e-01,1.249799754365142679e+00,5.961826728331515168e-01,3.817466808898949404e-01,1.582016587597984414e-01,1.424683006120234241e-01,4.712482869938823815e-01
6.715126598972149807e-01,2.092523327689119306e+00,7.810031949902790371e-03,-8.104819651643873080e-01,4.688914188151817597e-01,5.381752267404992240e-01,4.143771109408634912e-01,1.914433952372657788e-01,2.601768614721011175e-01,4.479454381913430261e-01
1.178842072730944990e+00,9.003567816597412010e-01,1.386443602847372593e-02,-5.558823341377541194e-01,2.171466959944494679e+00,7.140761158594087776e-01,1.914067341136619638e-01,1.411672274173722819e-01,1.634020617812845244e-01,4.204343802809678010e-01
1.399465728443472834e+00,1.430293382470371188e+00,1.378935625625406572e-02,-5.747653325430429616e-01,2.782048853044877035e+00,5.401296490731783972e-01,1.090045573734966106e-01,4.147749849822537915e-01,2.016639756324618560e-01,4.099204011632391897e-01
7.250801869378838971e-01,2.042037455596003248e+00,2.827356123823714096e-02,-7.766232206680184769e-01,7.595865583108207808e-01,1.523542232525303963e-01,3.446882106823604408e-01,1.567412592154219797e-01,3.046283601632415183e-01,5.086276204737264495e-01
7.525973998602013548e-01,4.241412745397292738e-01,7.662258627908483805e-03,-1.940895077449892314e-01,9.073464528633808923e-01,3.761562326285136093e-01,1.475639341867692189e-01,1.048087706371998995e-01,8.895103691638640842e-02,3.373045158583905523e-01
7.450336129261364571e-01,6.765692142337618176e-01,9.780415135785548372e-03,-2.713589449099239603e-01,1.417070478429925950e+00,6.010185504472331797e-01,1.210491326486292096e-01,3.093663194633680114e-01,1.590260595771697261e-01,4.791587375737562104e-01
1.162213565541786675e+00,2.706205555541292274e+00,3.515209374764654681e-03,-6.990324988686230645e-01,9.002259988303751639e-03,7.618817341899619677e-01,7.463738209124400058e-02,6.744493487295052936e-02,1.971927318345692015e-01,2.975403715332843868e-01
7.530750501035616828e-01,2.249084072562171244e+00,9.760819016207816778e-03,-7.364166768517477202e-01,2.141174075179145264e-01,4.587770517003403326e-02,1.992492093438024137e-01,4.950905604783867875e-01,3.746916785589060050e-01,6.381919267569494680e-01
7.356864052222381600e-01,2.319336909914148759e+00,2.436994166393910421e-02,-2.591559242985990164e-01,1.618964207742126016e+00,5.466930950374344622e-01,3.656880768147947602e-01,3.948518712809961917e-01,3.585899150097844879e-01,5.773729036443661089e-01
9.531521948012211531e-01,2.956095862269132901e+00,4.764387207819983233e-02,-7.358947914304220239e-01,1.115113717924486991e+00,7.985643611733277414e-01,3.051202060861533116e-01,4.276610310205267718e-01,3.903361105450736113e-01,5.172909744262469411e-01
1.213583558941206508e+00,3.225479579676768793e-01,2.148448560206789315e-02,-6.002440731165603616e-02,1.234693870681140782e+00,3.149454974683770780e-01,2.227055740383706295e-01,5.609369372434471618e-02,6.655103208174209528e-02,2.794823219644552714e-01
1.025306380185449173e+00,3.309571382621030455e-01,3.112921673894020191e-02,-3.996553518249069681e-01,9.933710336655579010e-01,5.056450693638718796e-01,2.934515564440474678e-01,3.916050196162190744e-01,1.404082492058325859e-01,5.951171101368832872e-01
1.051740242219365351e+00,7.110591135094537774e-02,2.634553884619246847e-02,-1.002580073643887237e-01,6.131770130042416000e-02,3.284323865322106295e-01,2.189137171052268349e-01,4.166503366625746718e-01,6.660825506842922572e-02,6.185733378905211577e-01
1.224773182477528088e+00,1.284572047919598337e+00,1.620378776503109868e-03,-2.186639837811423792e-01,9.675908853298557932e-02,4.238566376042104955e-01,3.090638379862950536e-01,1.699863330188879917e-01,1.674288259275581447e-01,3.710853219864804209e-01
8.226787696740542888e-01,1.881511633763667035e+00,4.451744232869969675e-02,-7.095127170038154629e-01,8.195807679369007115e-01,5.544266391593498655e-01,9.451060123032566096e-02,3.580928388198553192e-01,2.824791256729893285e-01,4.653033479476845202e-01
1.087781855543898946e+00,1.115474748091936252e+00,2.009868103422520966e-02,-1.107004217867308959e-01,6.213223787479887905e-01,6.631806661457075869e-01,4.334402345717592864e-01,1.319845441966811805e-01,2.084018710502409111e-01,4.781248673275583783e-01
1.252838495981918099e+00,1.414652204102256339e-01,4.488836602062221647e-03,-7.281842466634218525e-01,2.447693684304850792e-01,5.357070631766777669e-02,2.999836991294105859e-01,2.454084331074126157e-01,7.450205239431254012e-02,4.952700168315078422e-01
6.763114609558446011e-01,1.595620421516529719e+00,3.954728812991765291e-02,-3.964730647586078849e-01,4.642278539460121811e-01,1.978611601985977020e-01,3.065427860821718503e-02,4.853946999132253692e-01,3.007892681606753604e-01,5.626599378795686945e-01
1.227257790395926973e+00,2.759232524225049943e+00,1.642290592722766771e-02,-3.989917769791179181e-01,2.861702472001323105e+00,1.198232028983589881e-01,4.792846039529150004e-01,4.372071666367386977e-01,3.718019258333610244e-01,5.583696010210188465e-01
7.147128344369968467e-01,1.225964618514784776e+00,7.835021862681167126e-03,-4.231570735999586330e-01,1.766500145518699494e+00,4.400747974734878221e-01,3.091555909656253792e-02,5.252821012875637935e-02,8.307944055622890067e-02,1.781899468239631912e-01
1.149627242221522128e+00,2.167227096986513057e+00,2.270075029642144512e-02,-3.069993894719141858e-01,5.462953978400730826e-01,4.603464879573865853e-01,8.382523410745960912e-02,4.832922215914737807e-01,3.581774761024685838e-01,6.012095078660711911e-01
8.415394372333830919e-01,2.974161131506595446e+00,2.925733379248290911e-02,-8.733669442674341088e-02,2.621070888507843311e+00,1.419580946077711181e-01,4.105886708408673091e-01,4.709068677021916449e-01,4.174327747831272917e-01,5.928729723760508552e-01
1.151596082854769776e+00,4.577278520693867647e-01,1.191340177116712723e-03,-8.970504538454483479e-01,2.819181962478289005e+00,5.969361881091236333e-01,6.795485981179190393e-02,1.244765515585997406e-01,7.720021844210403494e-02,2.855355719524483860e-01
1.289135389653946362e+00,2.141972556837314023e+00,5.195591193012460453e-03,-3.610954715151434291e-01,8.198913968071872560e-01,4.691136183361144241e-01,4.662919105020582045e-01,2.961723253166596015e-01,3.292167889583355600e-01,5.738407926223025868e-01
6.167350889390131874e-01,2.330017733820447745e+00,2.765937007300467085e-02,-3.890527292082389677e-01,6.770926084304587089e-01,2.141466328643749639e-01,2.192657129735686994e-01,4.184350235935535567e-01,3.487031411153734828e-01,5.526527557719215222e-01
8.471431180082107382e-01,1.960479712524697771e+00,4.016337467964725683e-02,-4.214535148720044977e-01,1.369171602119819475e+00,1.127348405932067227e-01,3.250590065603859574e-02,1.434027195980216995e-01,1.802130499016545706e-01,2.603616850640048663e-01
7.941991539847015336e-01,2.147773174154604892e+00,8.563122644303328840e-03,-3.339451621203342047e-01,1.611237658861325084e+00,5.818971023614617488e-01,9.265201850607981959e-02,3.472486734915672946e-01,2.392536843514758704e-01,4.028400838873689715e-01
1.216618826890687899e+00,1.641309233663085454e+00,1.045135698879418214e-02,-6.397512064790352726e-01,2.762628447805016485e+00,1.002123071653823888e-01,3.812748896417512134e-01,1.654415653215650650e-01,2.947814485996879119e-01,5.776991642057104359e-01
1.164269818527384759e+00,2.829132736322731434e-01,3.680961718679384015e-02,-5.080942650104783853e-01,5.873851615021870032e-01,1.690906768689161288e-01,2.191286260667094088e-01,3.871419926133033984e-01,1.307212953019437351e-01,5.968907364954574302e-01
6.540203210268252798e-01,1.287505775928097007e+00,1.563711562971606059e-02,-7.382319126390761710e-01,1.240371431428575200e+00,6.606239327955201190e-01,1.734273093852729541e-01,1.094929366427931372e-01,1.697869734583843382e-01,3.586445612519089110e-01
1.105694888468599757e+00,5.905666453604183630e-01,6.945348040210428363e-03,-5.359382864980097860e-01,1.290122115457516649e+00,7.313282958757856278e-01,4.852652235933209157e-01,2.670400060507702178e-01,1.871105817647789882e-01,6.104047981357566544e-01
1.274898937227777251e+00,2.827355859895447354e-01,8.273159750958122491e-03,-7.464341860786908311e-01,2.249464486678297348e+00,2.442892712469840466e-01,4.844639369594621048e-01,1.861187136720068858e-01,1.076127186720558238e-01,5.038619545172541292e-01
1.177096368733883347e+00,1.992532630589675335e+00,4.932398223949763932e-02,-2.624194545315698957e-01,7.650893032631430613e-01,3.564355801143938018e-01,4.555618270713249762e-01,5.528689485037453777e-02,2.973465573042090027e-01,4.703922782964127802e-01
8.019327984446990021e-01,1.858373529251373668e+00,2.743905376454982767e-02,-3.515905630932606440e-01,1.854106302733423473e+00,3.177126042520769800e-01,7.911103024541950302e-02,1.752029664079424731e-01,1.929158885779320709e-01,3.171986199840422516e-01
6.833644548201122104e-01,6.463607190749400822e-01,2.039654570175484724e-02,-5.394747888725650586e-01,4.262753969818021127e-01,5.590011197733968373e-01,1.724593382178229717e-01,2.461878035525743025e-01,1.463245674085973391e-01,4.406641012417569780e-01
1.253979444408480415e+00,2.920319755545207840e+00,4.129359436450209808e-02,-1.669102478892929842e-01,2.218663859850568798e+00,2.979262562284856752e-01,2.996125340881600763e-01,1.280557044567594838e-01,4.169184578754628334e-01,5.790191205281945974e-01
9.180174635676067174e-01,1.438241673659901743e+00,1.041015756896689765e-02,-3.314907746777152608e-01,1.173990659732892405e+00,1.750739430781475536e-02,4.023082082142107052e-02,1.571037759803868283e-01,1.467181444416815472e-01,2.945736132831980880e-01
1.394453913162874814e+00,1.473753577085852307e+00,1.812982114647919071e-02,-2.053931102611084025e-02,2.345069883808693856e+00,3.636195090855082190e-01,8.914495735266217413e-02,3.996432788948928172e-01,2.075222559028992719e-01,4.102616075806420626e-01
9.314417024834107384e-01,1.394501177398079106e+00,2.030950366126949014e-02,-5.096338146827293913e-01,7.439242448529910234e-01,1.518689103817990604e-01,3.500873575618131950e-01,3.944254722838599903e-01,2.954050147398386561e-01,6.189373298768502396e-01
8.681865624224556210e-01,2.230866195072147562e+00,3.557230793428870635e-02,-8.735444245345840297e-01,9.273267793258657132e-01,7.606156906153149766e-01,1.516047325428495351e-01,2.277250257792124977e-01,2.634621438423503936e-01,3.953927875678350246e-01
1.265351617713639687e+00,2.978884670583201721e+00,2.461648773952013203e-02,-6.846483510033781750e-01,2.116857845004216920e-01,1.566809690359012922e-02,1.109914728361095365e-01,2.520240893212213340e-01,3.380243594175245669e-01,4.661784514156098735e-01
9.431928694332252228e-01,1.264269968567533597e+00,3.799965789398512123e-02,-3.654435362007826260e-01,1.762871982048049846e+00,4.129551700772058909e-01,2.884565005233216684e-01,4.551484897999921730e-01,2.656211642273119122e-01,5.604195716353959078e-01
1.282705984433086810e+00,2.329759407736444299e+00,5.129090937029953841e-03,-1.220528315403344166e-01,2.989840634678142095e+00,9.664034428062763527e-02,3.090354759278613472e-01,3.962999326762550734e-01,3.560666385217685637e-01,5.985611873613625455e-01
6.392415816347793989e-01,9.509591471731336787e-01,1.536390627202642578e-02,-7.863543543933673163e-01,1.918330895665483871e+00,1.567219779274397484e-01,3.551272843886695840e-01,2.125226762002490610e-01,2.036632465059241559e-01,5.136610812226285461e-01
9.962587800716256048e-01,2.645176158358049090e-01,3.136123714532702833e-02,-5.360549824569819100e-01,1.191444955472525935e+00,4.526189541744917721e-01,2.328349485318169931e-01,1.159643044718173810e-01,8.160030801773109077e-02,3.793931525777415326e-01
1.324360498025651145e+00,2.911889388827735736e+00,4.908338714315887280e-02,-5.027554374224660894e-01,1.123287849791360760e+00,6.787715546030845815e-01,2.291608849407757442e-01,2.565374049935157386e-01,3.498584738620168499e-01,4.493393785565001908e-01
7.616402080501611938e-01,2.967792983447308686e+00,1.087134209936849692e-02,-4.437773692272597992e-01,9.521766963745348367e-01,7.524345340965135076e-01,3.975883815208562932e-01,4.295084746444666757e-01,4.280982276623316318e-01,6.402675884477767587e-01
6.403673773490937693e-01,9.868379309896253559e-01,1.472106384971932219e-02,-1.287106957271006991e-01,1.895420651509592602e+00,2.972636666265698890e-02,1.991309857130263150e-01,4.193277648745004638e-01,2.001110589304919141e-01,4.950107022432093107e-01
1.362377000494086055e+00,2.304774055567624824e+00,4.057062017841642915e-02,-7.757544893261684171e-01,1.856859921298779970e+00,5.321953155461311979e-01,9.926403639637450260e-02,2.671145315842837209e-01,2.505929221081295566e-01,3.550666922703151207e-01
1.057673195483998407e+00,7.973005497585192725e-01,1.143264894122607983e-02,-4.723661428532036077e-01,1.282057528330411866e+00,2.445543576175306655e-01,4.923887195917682480e-02,4.906394032337244582e-01,1.905023233959524664e-01,5.292152179167292081e-01
6.641386158933567652e-01,6.594600832659983647e-01,3.891134643524276487e-02,-2.009467071004956695e-01,8.937670465164264666e-01,2.995115736145358837e-02,4.241465205767331881e-01,3.091916949097866518e-01,2.203932113816219895e-01,6.563705455078312490e-01
7.712352780869690116e-01,8.385485409843355109e-01,1.540339482448748604e-02,-2.718327685772459201e-01,1.623372744108485977e+00,1.962996606379013576e-01,5.826674490625395608e-02,2.622085792650211133e-01,1.589026321751668969e-01,4.224877254770650903e-01
1.189600977337011312e+00,2.401835737650005242e+00,4.768655399982002496e-02,-8.181224132903930357e-02,2.332539693194128461e+00,7.875887958781383480e-01,4.112706520932946641e-01,3.611843111690468677e-01,4.608518506722358299e-01,7.293506454274980566e-01
1.062481153869391681e+00,7.259895474731329346e-01,4.629503956607758375e-02,-5.681204736914056141e-01,2.141267765207547136e+00,2.226225555859204508e-01,3.106064603498274179e-01,4.826502327967729933e-01,2.390955090274230199e-01,6.738092127843219314e-01
9.647876631890823784e-01,4.618747450854265857e-01,3.186214392839702841e-02,-6.666323135979568271e-01,2.170306251645826467e+00,4.134787600579342692e-02,9.779322565031174641e-02,1.236034670847224043e-01,9.770252417983049664e-02,3.359051519501255467e-01
7.559703809440855293e-01,1.171309408155922549e+00,8.149323898407291253e-03,-2.211800932862841851e-01,7.963005091186086126e-01,2.761225181882174251e-01,4.225568503802748510e-01,1.763573376236165502e-01,2.149233643888398271e-01,4.948783218348046797e-01
1.355135106015160851e+00,2.279505666602521519e+00,4.533522682809758980e-02,-1.859641153982245498e-01,2.198348635183612121e+00,4.669772586736084530e-01,1.870011619933477642e-01,4.634813009496924763e-01,3.111300202010475191e-01,4.619425029794816395e-01
7.067601416927077329e-01,7.166260792296100246e-02,2.233356632897022520e-02,-3.882371109080141602e-01,2.720116760006672241e+00,4.438055182733722792e-01,3.628283977344755329e-02,2.771599511081444533e-01,5.516052794155193451e-02,5.097825516516365507e-01
8.070061257424393508e-01,2.647673919344065485e+00,1.556101455747203356e-02,-4.539557949959027727e-02,1.621769800156166674e+00,5.685893885816567517e-01,3.307102449668107291e-01,8.831562975699451534e-02,3.015965283270268249e-01,4.517497191188859507e-01
1.201107329809260271e+00,3.217768533831081301e-01,4.336684706046478599e-02,-2.738698133920818290e-01,1.112933478910601570e+00,2.695524811590196412e-01,1.044303852514613801e-01,3.207623535893583400e-01,1.203647498029911250e-01,5.058964315031687642e-01
1.029161714059418031e+00,2.779327687841440575e+00,3.430115957422778805e-02,-1.843582248232067400e-02,1.678622601156534166e+00,2.237173592412991519e-01,1.672934190136860233e-01,2.019895881273390259e-01,3.056796157529152458e-01,4.142611155653498356e-01
1.366778803673859954e+00,6.037375548784218449e-01,5.851769873389739592e-03,-2.596271040551926257e-01,1.257389487063470757e+00,6.269256118743654627e-01,1.433984566803104821e-01,2.168503323357615087e-01,1.408535394120840334e-01,4.517856014524934682e-01
6.259128752983085242e-01,2.853803738605024787e+00,1.824590584646444691e-02,-5.774524860678932336e-01,2.992867904937460910e+00,5.218879025007643335e-01,1.209108236267904257e-01,4.599159871010777834e-01,2.367109355809592086e-01,3.243569684332952563e-01
6.765532664189081169e-01,2.356225520578526744e+00,2.329447378665687809e-02,-6.384789311395555611e-02,8.906430438652046533e-01,4.679558190226745240e-01,1.237369246522906363e-01,3.547999184008516771e-01,3.199768254924459931e-01,5.030973346057818762e-01
1.199820244346832654e+00,2.549104782941850722e+00,4.954538178769661572e-02,-3.476223008831003103e-02,1.879666684341205762e+00,7.463372009790817385e-01,4.317917504636750170e-01,5.407857019883082622e-02,3.921412193987228734e-01,5.695659260225460763e-01
7.458450305947554870e-01,2.313100110923029806e+00,3.244893855715507130e-03,-1.085240128312611185e-01,1.077117987777720165e+00,7.817943916590586184e-01,1.379267951111639579e-01,3.186718774503549678e-01,2.483081323281778330e-01,4.111701477656350412e-01
1.352425009499349517e+00,2.314382145403353963e+00,1.174328593524871095e-02,-7.779958295983414596e-01,1.357715513818989139e+00,2.364266116522158179e-01,3.738719853023190209e-01,4.993929743249409525e-01,4.341665791937946994e-01,7.397676508934027950e-01
7.152676535718738293e-01,7.346064870755227849e-01,4.090641473724648813e-02,-5.250839150985608939e-01,2.498097874915975680e+00,6.799633998430689719e-01,2.912306618450805074e-01,4.979107918312150050e-01,2.121488335240813983e-01,5.910818410421230240e-01
7.017393296815702675e-01,7.747548488774647080e-01,2.497106891993700062e-02,-1.714208563570795985e-02,9.150415849455937334e-01,6.805060644052500773e-01,2.466804469918973952e-01,4.187753198045290337e-01,2.140367418423358981e-01,5.941914826754325363e-01
9.288948890918952150e-01,4.792675832463917929e-01,2.652339784984401871e-02,-4.775698314533635136e-01,2.388060650450041678e+00,3.440233358045209910e-01,3.587116784067501118e-01,2.268097750847412608e-01,1.490359699533955473e-01,5.225600192709950464e-01
1.379849073231367740e+00,2.896852936776942666e+00,1.188184909690466300e-02,-6.589305681841153284e-01,7.046220030080211361e-01,5.569110782281716521e-02,4.210266562370061361e-01,1.551858980521553522e-01,3.758915412056389460e-01,5.576944472164457878e-01
7.899374576419142535e-01,1.899262903225311883e+00,1.727522521062697589e-02,-6.042793066642511146e-01,1.701654723338188679e+00,5.577437960681758122e-01,3.884567288712485467e-01,3.207087081838471687e-01,3.357648084146664935e-01,6.077697808574490379e-01
1.196928232609999476e+00,1.390918990418861911e+00,9.075816688344298666e-03,-4.926395255207390855e-01,2.359466245893297454e-01,6.655775195085548157e-01,1.160759151682206891e-01,3.799092381186024436e-01,2.398606914268000545e-01,5.069428525525769835e-01
